lon,lat,hcho_value,date
69.33565883801359,9.642483521114277,8.33480555390101e-05,2024-10-01
72.91580410535235,29.656633388725474,0.0001814929877318054,2024-10-01
91.39810981091347,7.947775350128908,6.719218279671746e-05,2024-10-01
84.16527223323128,35.369620963284596,4.5948875257184486e-05,2024-10-01
86.7715183355018,22.581165160623375,0.00017680546434360514,2024-10-01
84.84640259459809,29.829014921387014,2.8920360214178314e-05,2024-10-01
73.98823197238774,34.659559771114665,0.00011705719107950247,2024-10-01
74.74141189894883,15.261457068392053,0.00016543559708882922,2024-10-01
82.4461736089712,18.325771642247393,0.00010009480583259005,2024-10-01
85.23747147814133,26.69391893609494,0.00021917165170451218,2024-10-01
91.12471702583152,31.906634287834915,5.8836946737081455e-05,2024-10-01
90.42005310187555,31.026322168707857,6.860378948755169e-05,2024-10-01
93.7851834192046,33.36767000863344,7.863437856714079e-05,2024-10-01
75.12134023526953,30.05878874901639,0.00023751325245710604,2024-10-01
81.98596639678486,18.65908490685745,0.00016263752433211566,2024-10-01
87.57158482623542,19.08882091224464,9.969102538951324e-05,2024-10-01
72.50690988527556,19.313950664648,0.0002552882621666851,2024-10-01
74.57735178222363,11.815908635247705,0.00016138447216751736,2024-10-01
68.48666700625988,6.472040479934926,6.448636070735303e-05,2024-10-01
80.28890762245356,33.71318226097893,5.8835435093480635e-05,2024-10-01
79.23137140378974,13.339230612743066,0.00011652976971547313,2024-10-01
72.6810368035669,14.639005581461223,0.0001855628663600404,2024-10-01
82.03385932290195,18.337763127026623,0.00016299405254023995,2024-10-01
86.57494986378632,9.59541126725185,8.697899530762769e-05,2024-10-01
78.89178488260457,27.715504370100344,0.00027830916879848243,2024-10-01
75.34267879153265,22.565905603347023,0.00018822459466035082,2024-10-01
81.4647457831433,27.090162034179933,0.000254559608113555,2024-10-01
92.58189816538112,21.862986688554507,0.00013148855641470587,2024-10-01
87.49478669844417,16.018470627269625,8.311502091434245e-05,2024-10-01
78.64811007934946,25.23717866465942,0.00021354070449799403,2024-10-01
78.25111763191457,14.527914935880828,0.0001524462365545909,2024-10-01
72.9326850399782,12.323746892086712,0.0001340935264638602,2024-10-01
94.09066319735373,28.140738461113596,8.515334079715835e-05,2024-10-01
68.79689043219307,15.388347270058286,0.00011545403054137812,2024-10-01
78.64608924819687,34.49927901742179,4.394711033753e-05,2024-10-01
73.19331619598199,18.973888470095524,0.0002533875358788452,2024-10-01
88.91471567394707,16.12713386257021,9.461467041772707e-05,2024-10-01
88.53945161296895,8.303670591616655,6.18710006648496e-05,2024-10-01
85.25972856149733,23.934226851612493,0.00018865328345185782,2024-10-01
76.04479379351257,14.633724405130303,0.000145695628555996,2024-10-01
69.45556192435997,17.914389976040496,0.00014195135683894722,2024-10-01
79.07334345058514,27.01956486953658,0.0002804275851308985,2024-10-01
73.24704483112798,23.242858262126443,0.0001930322666406952,2024-10-01
94.48653010638303,26.743356295817062,0.00017037532872309484,2024-10-01
78.33009348628676,32.371834486953,3.38797427105408e-05,2024-10-01
90.3468419239639,21.57309580694628,0.00017732727502337646,2024-10-01
81.63442915302525,18.21733601171885,0.00019841015025848116,2024-10-01
93.77327048312755,6.119896307805981,8.469521378556422e-05,2024-10-01
96.12173405436187,9.703821741162688,8.552576744791456e-05,2024-10-01
78.76871040848644,8.140295040368867,0.00011724363645348699,2024-10-01
95.26361848674838,36.12756104864547,5.3612676910223764e-05,2024-10-01
96.60649966952941,35.613442563983654,4.477206921812254e-05,2024-10-01
68.98162602060971,17.41772695602285,0.0001350979966975073,2024-10-01
79.6674179741057,31.185225046130554,6.596133094895978e-05,2024-10-01
73.0600704670422,28.455518197518533,0.00014676826142238645,2024-10-01
80.43657647197625,17.957896773857662,0.00017593720397652218,2024-10-01
77.82204583404396,13.710211228094714,0.00010099484146254191,2024-10-01
92.60158701399779,15.672044367798868,0.00011696295492835576,2024-10-01
70.2659530919064,17.32871227365817,0.0001508702791587931,2024-10-01
86.1882000116935,27.575468386508568,8.849689383735708e-05,2024-10-01
77.85336027630974,35.464952266351766,7.882297867928323e-06,2024-10-01
71.86830718517575,29.225038112788592,0.00019129157710044318,2024-10-01
90.89324262811692,18.939775843402646,0.00011123908559484944,2024-10-01
82.66210597466022,28.896512686916736,9.050846239720537e-05,2024-10-01
88.59361490933694,6.902608318960356,8.435468943215127e-05,2024-10-01
91.93060565802323,31.85966706936152,5.8960614272982846e-05,2024-10-01
95.89329936190722,25.854238522093617,9.952546786847914e-05,2024-10-01
83.79291436043444,6.1958385228731245,0.00010756165647709054,2024-10-01
80.9160159900075,17.77565968862459,0.0001802612086178086,2024-10-01
85.59186858732062,34.28846814217124,3.8756816253110004e-05,2024-10-01
81.7370792970209,28.328342576323898,0.0001588217210285568,2024-10-01
73.30530661377358,25.005905485064492,0.00015209756484033603,2024-10-01
93.84465723805863,17.331583213346796,0.00014561321992587794,2024-10-01
71.47752620142737,28.6051340441002,0.00017507687789740966,2024-10-01
75.48236195017869,22.0214348367433,0.00021324028405354898,2024-10-01
70.02343762777767,10.203730350098102,9.271555160979057e-05,2024-10-01
68.85928479727835,15.295089084061884,0.000122360812554859,2024-10-01
80.44669706053944,32.04860996917893,5.650300063813745e-05,2024-10-01
78.67561452548908,24.734685169237302,0.00019832260561517418,2024-10-01
92.73598892688453,8.890775393216394,0.00010312780709344762,2024-10-01
72.96922214889489,23.051342861383443,0.0002038970324454967,2024-10-01
90.84867002482132,26.832606223342136,0.00010200197436817004,2024-10-01
92.38976567411754,16.863586343635337,0.00011126349441755773,2024-10-01
92.45531578384707,6.460337158620115,9.200056778857591e-05,2024-10-01
86.17489920534746,12.568652785165936,9.240151868136126e-05,2024-10-01
83.70674829325942,33.379107760298794,5.1302386339103197e-05,2024-10-01
95.57245245072394,8.287681179108793,7.436780943377549e-05,2024-10-01
68.04922384069347,14.222896818651058,0.0001053197350741629,2024-10-01
86.62284400439533,12.207708955430181,8.088697618131646e-05,2024-10-01
94.34178258052367,9.951311936415628,9.863783331337865e-05,2024-10-01
70.40511298434602,30.397597087248105,0.00019060519983689643,2024-10-01
96.91042764241728,11.559194177675618,0.00011582751820857203,2024-10-01
72.04308492588878,28.406187952003958,0.00015187634258533896,2024-10-01
87.95819713159632,10.121109891117358,7.511512004029222e-05,2024-10-01
89.91471877090925,29.26010925108785,0.00010200574709139165,2024-10-01
87.97362946275483,30.769244967824765,4.5310518593917705e-05,2024-10-01
82.05036756749259,8.2007417866579,0.00010435639154414855,2024-10-01
68.74860054954789,17.159149000929116,0.0001245184195983255,2024-10-01
86.76364426296827,32.43466207877832,4.8702150417144325e-05,2024-10-01
84.57798507305202,24.11732997603773,0.00018052217191858857,2024-10-01
79.05562777974626,13.066824928976425,0.0001489294053034623,2024-10-01
91.78685574459332,16.688418886875972,0.00011891501001619392,2024-10-01
95.53634021075707,27.064059166581288,0.0001356311089748716,2024-10-01
89.85246011399998,16.43260206898875,8.398023812153297e-05,2024-10-01
92.42291281399018,23.791706691099566,0.0001082975784459739,2024-10-01
68.72741378917354,18.52759820602934,0.00012943952661358357,2024-10-01
80.13494643646074,22.282921874649162,0.00017822883641383576,2024-10-01
81.2667469971792,7.310485725266149,0.00013024117681735572,2024-10-01
