lon,lat,hcho_value,date,nearby_fire_count,nearby_fire_frp
78.69367439763563,22.16622308984141,0.0001567966627271,2024-10-01,4023,16575.230000000003
77.06950730218014,14.20929862762524,0.0001426306310981,2024-10-01,703,1575.0
95.34130901247002,20.46211610896969,0.0001034807349248,2024-10-01,0,0.0
92.90764739248895,21.081684585744533,0.0001436852718369,2024-10-01,3,16.01
70.11835263240457,24.64427496046893,0.0001699836509734,2024-10-01,235,654.3
77.09874778750023,35.79123427606134,0.0001504172257777,2024-10-01,0,0.0
79.86236842033925,17.122611589842553,0.0001592436889483,2024-10-01,883,3247.0600000000004
91.40472193566968,22.416636237024584,0.0001802060119833,2024-10-01,5,19.800000000000004
93.25077480372435,7.375139145694368,8.429783291039384e-05,2024-10-01,0,0.0
70.10946947644723,21.74123283037805,0.0001693083402797,2024-10-01,305,840.47
75.87831008366588,35.155532358895535,5.760584078545672e-05,2024-10-01,79,590.9499999999999
69.33565883801359,9.642483521114276,8.33480555390101e-05,2024-10-01,0,0.0
72.91580410535235,29.656633388725474,0.0001814929877318,2024-10-01,1225,7607.35
91.39810981091348,7.947775350128908,6.719218279671746e-05,2024-10-01,0,0.0
84.16527223323128,35.3696209632846,4.5948875257184486e-05,2024-10-01,0,0.0
86.7715183355018,22.58116516062337,0.0001768054643436,2024-10-01,5117,10827.59
84.84640259459809,29.829014921387014,2.8920360214178317e-05,2024-10-01,0,0.0
73.98823197238774,34.659559771114665,0.0001170571910795,2024-10-01,126,814.29
74.74141189894883,15.261457068392051,0.0001654355970888,2024-10-01,295,994.9399999999998
82.4461736089712,18.325771642247396,0.0001000948058325,2024-10-01,336,973.8900000000001
85.23747147814133,26.69391893609494,0.0002191716517045,2024-10-01,391,1322.8300000000002
91.12471702583152,31.906634287834915,5.8836946737081455e-05,2024-10-01,0,0.0
90.42005310187557,31.026322168707857,6.860378948755169e-05,2024-10-01,0,0.0
93.7851834192046,33.36767000863344,7.863437856714079e-05,2024-10-01,0,0.0
75.12134023526953,30.05878874901639,0.0002375132524571,2024-10-01,9510,51876.229999999996
81.98596639678486,18.65908490685745,0.0001626375243321,2024-10-01,272,776.3799999999999
87.57158482623542,19.08882091224464,9.969102538951324e-05,2024-10-01,1,1.6
72.50690988527556,19.313950664648,0.0002552882621666,2024-10-01,482,1333.77
74.57735178222363,11.815908635247704,0.0001613844721675,2024-10-01,6,42.660000000000004
68.48666700625988,6.472040479934926,6.448636070735303e-05,2024-10-01,0,0.0
80.28890762245356,33.71318226097893,5.883543509348064e-05,2024-10-01,0,0.0
79.23137140378974,13.339230612743066,0.0001165297697154,2024-10-01,181,628.1899999999999
72.6810368035669,14.639005581461223,0.00018556286636,2024-10-01,1,2.14
82.03385932290195,18.337763127026623,0.0001629940525402,2024-10-01,433,1264.97
86.57494986378632,9.59541126725185,8.697899530762769e-05,2024-10-01,0,0.0
